júpiter e suas luas saturno e seus famosos anéis orion e sua constelação e até uma efêmera estrela cadente passaram em revista pelo olhar do grupo 	efêmera	efêmera
algumas particularidades dessa última ocorrência porém fizeram com que a direção ficasse ainda mais pesarosa 	particularidades	particularidades	minúcias
algumas particularidades dessa última ocorrência porém fizeram com que a direção ficasse ainda mais pesarosa 	pesarosa	pesarosa
emília quer acreditar que seus discursos tenham transmitido indignação aos alunos e o deles aos pais vizinhos à escola 	indignação	indignação
apesar do esforço da família em se manter unida a mudança para viamão deixou uma seqüela 	seqüela	seqüela
em 2007 25 milhões foram infectadas 	infectadas	infectadas
o número de mortes em decorrência da aids neste ano foi de 21 milhões 	decorrência	decorrência
ainda estamos muito distantes do patamar que consideramos adequado do ponto de vista ético e do compromisso assumido na assembléia geral da onu em 2001 diz chequer exdiretor do programa nacional de dst e aids 	patamar	patamar
os relatórios indicam aumento de 150 no número de infectados na europa oriental e na ásia central 	infectados	infectados
o grupo rbs celebra hoje os seus primeiros 50 anos de existência com as mãos no trabalho os olhos no futuro e o coração tomado pela mesma paixão de comunicar que motivou maurício sirotsky sobrinho ao associarse à rádio gaúcha em 1957 	motivou	motivou	animou	incentivou	interessou	ocasionou	encorajou	causou	provocou
é para satisfazer plenamente ouvintes leitores telespectadores e usuários dos seus vários serviços que a rbs produz e entrega informação entretenimento e conteúdos diversos 	entretenimento	entretenimento
é em respeito a esse público que a rbs aperfeiçoou ao longo dessas cinco décadas uma linha editorial centrada na verdade na independência na democracia na liberdade de expressão no pluralismo de opiniões no localismo e na responsabilidade social 	aperfeiçoou	aperfeiçoou
é em respeito a esse público que a rbs aperfeiçoou ao longo dessas cinco décadas uma linha editorial centrada na verdade na independência na democracia na liberdade de expressão no pluralismo de opiniões no localismo e na responsabilidade social 	localismo	localismo
o diretor também acredita que o tema do desfile educação trabalho e dignidade já é propício a manifestações 	propício	propício
a informação foi dada na conferência da origem do universo aos grandes telescópios ministrada ontem por joão steiner astrofísico da usp durante a 52ª reunião anual da sociedade brasileira para o progresso da ciência 	conferência	conferência
essa pessoa não perceberia a terra que seria ofuscada pela luminosidade solar explicou steiner 	luminosidade	luminosidade
adalberto veríssimo da ong imazon apresentou estudo segundo o qual as cidades em regiões amazônicas ocupadas de forma predatória duram por volta de 23 anos 	predatória	predatória
depois disso entram em colapso total por falta de uma política de desenvolvimento sustentável 	colapso	colapso
para os paleontólogos achar esse tipo de evidência equivale a acertar na loteria 	evidência	evidência
é como se o dinossauro tivesse sido enterrado ontem disse alexander kellner geólogo do setor de paleovertebrados do museu nacional e coordenador da expedição que encontrou o fóssil na região da chapada do araripe ceará veja mapa 	expedição	expedição
a proposta já faz parte de outras declarações como a declaração de consenso de atlanta de 99 assinadas por menos cientistas e sem endosso da oms 	endosso	endosso
mas zonas de intensa urbanização recente como o sul dos eua e o norte do méxico também foram incluídas no novo mapa da escassez 	escassez	escassez
a equipe liderada por yoshihiro kawaoka analisou amostras do h5 n1 o vírus influenza que em 1997 matou 6 das 18 pessoas infectadas em hong kong 	infectadas	infectadas
cientistas do centro de estudos de saclay na frança parecem ter encontrado o primeiro indício de que a via láctea esteja cercada por um verdadeiro campo minado de buracos negros cerca de 1 milhão ao todo eles estimam 	estimam	estimam
a pesquisa que sai publicada hoje na revista britânica nature wwwnaturecom é a primeira a constatar que um buraco negro está orbitando o centro da via láctea fora do plano do disco galáctico 	constatar	constatar
um buraco negro é o resultado do colapso de uma estrela muito maciça 	maciça	maciça
atualmente o único meio seguro de aferir sua presença é observar astros próximos que estejam sob influência de sua gravidade 	aferir	aferir
a riqueza de artefatos de várias origens ali depositados pelas sucessivas levas de ocupantes do território português 	artefatos	artefatos
o livro é o primeiro no país a descrever esse aspecto da arqueologia em geral associado negativamente com a caça a tesouros 	associado	associado
agora ele informa que um deles está atravessando a vastidão da galáxia a uma velocidade exorbitante vindo direto para cá 	exorbitante	exorbitante
apesar disso esse objeto viajando pelo espaço a 400 mil quilômetros por hora 12703 da velocidade da luz é um lembrete incômodo de que buracos negros não têm as trajetórias comportadas e previsíveis que todos gostariam que eles tivessem 	previsíveis	previsíveis
em volta do buraco negro está orbitando uma estrela subgigante bastante comum 	orbitando	orbitando
estimativas anteriores sugeriam que um evento desses ocorresse em média a cada 200 ou 300 anos 	estimativas	estimativas
as medidas de estresse eram o ritmo de batimento cardíaco e a pressão sanguínea 	cardíaco	cardíaco
depois de ter sido acusada pela organização mundial da saúde de ter mais casos de pneumonia asiática do que relatava publicamente a china prometeu mais transparência na notificação de casos da doença 	transparência	transparência
depois de ter sido acusada pela organização mundial da saúde de ter mais casos de pneumonia asiática do que relatava publicamente a china prometeu mais transparência na notificação de casos da doença 	notificação	notificação
o encontro do partido ocorreu um dia depois de a oms ter dito que pequim tem 200 casos de sars em vez dos 37 notificados 	notificados	notificados
segundo informou a asi agência espacial italiana no fim da noite de ontem por telefone o impacto dos destroços teria ocorrido às 18h06 horário de brasília numa área remota do oceano 	destroços	destroços
os resultados do trabalho que tem como autores pesquisadores franceses e argentinos e o astrofísico brasileiro irapuan rodrigues haviam sido noticiados pela folha em março antes de o estudo ser selecionado para publicação 	selecionado	selecionado
a idéia iniciada em 1976 era coletar e preservar criogenicamente em baixas temperaturas amostras celulares de animais ameaçados de extinção com a esperança de estudálos e quem sabe ressuscitálos quando a tecnologia assim o permitisse 	amostras	amostras
primeiro pede que a comissão técnica nacional de biossegurança ctnbio seja a única instância a regulamentar tanto a pesquisa como a comercialização de transgênicos no âmbito do mérito científico 	regulamentar	regulamentar
os resultados fornecem novos lampejos sobre a estrutura da comunidade e revelam as estratégias que marcam a atividade microbiana nesse ambiente dizem 	lampejos	lampejos
por enquanto as implicações estão mais ligadas à prevenção do mal de alzheimer do que a uma possível melhora do prognóstico dos pacientes afirmou mattson que participou da conferência apresentando os seus dados da pesquisa por telefone por estar gripado 	implicações	implicações
colegas de mattson também revelaram novas evidências de que o consumo de vitaminas como suplemento alimentar e provenientes de vegetais seria capaz de prevenir o advento da doença e mesmo de que as estatinas hoje usadas para o combate ao colesterol na corrente sangüínea também poderiam evitar o aparecimento do mal de alzheimer 	evidências	evidências
colegas de mattson também revelaram novas evidências de que o consumo de vitaminas como suplemento alimentar e provenientes de vegetais seria capaz de prevenir o advento da doença e mesmo de que as estatinas hoje usadas para o combate ao colesterol na corrente sangüínea também poderiam evitar o aparecimento do mal de alzheimer 	aparecimento	aparecimento
num trabalho aprovado para publicação na revista científica pnas wwwpnasorg a equipe mostrou que o aparecimento da betaamilóide induz um acúmulo anormal de colesterol e ceramida 	aparecimento	aparecimento
mas ninguém conseguira detectar flutuações até o cobe 	flutuações	flutuações
a partir das flutuações é possível estimar a quantidade de matéria e energia existente no universo e a idade do cosmos entre outras descobertas importantes 	estimar	estimar
como a correnteza na planície é muito fraca há acúmulo no fundo do taquari 	acúmulo	acúmulo
estudos baseados em modelos de computador publicados nos dois principais periódicos científicos do planeta indicam que diagnóstico rápido quarentena de doentes e tratamento em massa com antivirais seriam capazes de impedir algo semelhante ao que aconteceu com a chamada gripe espanhola logo depois da primeira guerra mundial 	diagnóstico	diagnóstico
estudos baseados em modelos de computador publicados nos dois principais periódicos científicos do planeta indicam que diagnóstico rápido quarentena de doentes e tratamento em massa com antivirais seriam capazes de impedir algo semelhante ao que aconteceu com a chamada gripe espanhola logo depois da primeira guerra mundial 	antivirais	antivirais
as vítimas se infectam por inalação ou ingestão do vírus nas fezes e nas secreções das aves cujo organismo foi invadido 	infectam	infectam
as novas câmeras instaladas para monitorar a subida do ônibus ao espaço revelaram que pedaços de espuma sólida relativamente grandes continuavam a se desprender do tanque externo do veículo 	monitorar	monitorar
o discovery precisa de reparos antes de voltar para casa 	reparos	reparos
graças ao novo sistema de inspeção da nave foi possível detectar o fenômeno no espaço 	inspeção	inspeção
a principal tarefa agendada será instalar uma plataforma de armazenamento do lado de fora da estação 	armazenamento	armazenamento
enquanto a nasa trabalha furiosamente para manter suas naves em operação a despeito dos problemas com a espuma os parceiros internacionais no projeto da construção da iss estão preocupados 	parceiros	parceiros	pares
as criaturas antes desconhecidas no brasil podem ajudar a elucidar o mecanismo bioquímico que leva à produção de luz em fungos 	elucidar	elucidar
além disso com um pouco mais de estudo poderiam servir como sensores vivos de poluição ou mesmo fontes de moléculas úteis para a biotecnologia 	sensores	sensores
segundo cassius vinicius stevani químico da usp que coordena os estudos é possível que o material recolhido abranja pelo menos dez espécies novas 	abranja	abranja
com base em relatos de moradores e muita paciência na coleta a equipe chegou aos cogumelos em dois locais 	relatos	relatos
a boa notícia é que pesquisadores argentinos acharam o mais antigo mamífero com traços modernos da américa do sul capaz de preencher uma lacuna de milhões de anos na história desses animais 	lacuna	lacuna
pouco abaixo dele nas camadas de rocha estão mariscos fósseis que se extinguiram no fim do cretáceo enquanto lhe faziam companhia moluscos típicos do paleoceno 	mariscos	mariscos
a linhagem dos marsupiais e placentários que são conhecidos pelo apelido comum de térios se distingue justamente pelas cavidades especiais dos molares que ajudam a triturar a comida com mais eficiência e estão presentes no espécime 	triturar	triturar
por décadas os cientistas tiveram de quebrar a cabeça para criar antídotos contra o veneno das cobras 	antídotos	antídotos
ao vasculhar o sangue dos animais em busca das moléculas responsáveis pela resistência perales e seus colegas chegaram a duas substâncias conhecidas como dm43 e dm64 	vasculhar	vasculhar
um dos protótipos iniciais continha uma rede de 16 sensores de pressão por centímetros quadrado 	sensores	sensores
segundo eles a pele humana ainda é bem mais complexa do que as imitações desenvolvidas até agora 	imitações	imitações
um ser que invade corpos e domina a mente alheia forçando suas vítimas a fazer o que ele ordena não é mero personagem de ficção 	alheia	alheia
um ser que invade corpos e domina a mente alheia forçando suas vítimas a fazer o que ele ordena não é mero personagem de ficção 	mero	mero
no futuro quando a produção de tecido hepático se tornar uma realidade o número de transplantes poderá ser minimizado disse à folha por email joe jackson um dos autores do estudo que sai hoje na revista nature 	minimizado	minimizado
a estimativa anterior da organização das nações unidas onu calculava em meio bilhão o número de indivíduos expostos atualmente ao problema 	estimativa	estimativa
a estimativa anterior da organização das nações unidas onu calculava em meio bilhão o número de indivíduos expostos atualmente ao problema 	atualmente	atualmente
por severa escassez de água potável entendese segundo a onu o uso de mais de 40 das reservas do líquido disponíveis em uma região para consumo industrial doméstico e agrícola 	escassez	escassez
o trabalho foi coordenado pelo geocientista charles vörösmarty da universidade de new hampshire nos estados unidos 	coordenado	coordenado
os camundongos com essa alteração genética comeram até 54 mais que os camundongos normais 	genética	genética
o fato de o ucp3 ser um gene humano facilita aplicações clínicas da pesquisa 	clínicas	clínicas
um buraco negro é o resultado do colapso de uma estrela muito maciça 	colapso	colapso
a equipe rastreou a trajetória do buraco negro usando novas observações e a análise de dados anteriores coletados por 43 anos 	rastreou	rastreou
a partir dessas observações eles calcularam a órbita do astro e constataram que se trata de um objeto que passa a maior parte do tempo no halo galáctico a região que circunda a via láctea 	constataram	constataram
seu grupo está atualmente concluindo um segundo estudo que deve nos próximos meses ser submetido a uma revista científica abordando não um mas cinco astros sendo um deles o mencionado na pesquisa publicada hoje 	submetido	submetido
um modelo testado em simulações muito detalhadas parece explicar como os planetas gigantes podem se formar mais rápido e mais vezes do que julgavam as teorias tradicionais 	simulações	simulações
a solução foi sugerir um modelo alternativo em que nos primórdios da formação de um sistema planetário instabilidades gravitacionais no disco de gás e poeira já induziriam o surgimento dos envelopes dos gigantes gasosos numa velocidade pelo menos dez vezes maior 	primórdios	primórdios
mesmo sem confirmar o relato histórico feito por um cronista árabe no ano de 996 de que navios vikings teriam afundado a caminho de atacar a cidade de silves os arqueólogos puderam encontrar um tesouro de outro tipo 	cronista	cronista
segundo os arqueólogos durante a escavação foram encontrados inúmeros fragmentos principalmente cerâmicos que vão desde ânforas romanas até utensílios inteiros do século 16 passando pela cerâmica árabe 	fragmentos	fragmentos
computando semelhanças e diferenças os cientistas estimaram que a domesticação deve ter ocorrido 15 mil anos atrás embora também possa ter acontecido antes há 40 mil anos 	computando	computando	incluindo	contando	avaliando
sem falar no fornecimento da mais concreta evidência de que são realmente o resultado de supernovas explosões de estrelas muito maciças 	maciças	maciças
ele teria sido chutado para fora de sua órbita regular em torno do centro galáctico após a explosão da supernova e a conversão em buraco negro 	conversão	conversão
os experimentos foram realizados na própria casa em um quarto ao qual moradores e bichos estavam acostumados 	experimentos	experimentos
o maldi feito pelo grupo do lip laboratório de instrumentação e partículas do instituto de física também financiado pela fapesp saiu bem mais em conta 	financiado	financiado
o maldi pesa as moléculas bombardeando a amostra que se quer estudar com pulsos de laser 	amostra	amostra
o bombardeamento da amostra é feito por partículas de califórnio um elemento radioativo em vez de laser 	amostra	amostra
não deve haver demora nem fraude no relato dos casos afirmou a agência citando o comitê cuja reunião foi liderada pelo presidente chinês hu jintao 	liderada	liderada
segundo o último relatório da oms a pneumonia asiática já matou 170 pessoas e infectou 3461 nos cinco continentes 	infectou	infectou
os fragmentos do satélite italiano bepposax mergulharam na noite de ontem no oceano pacífico deixando aliviados os mais de 30 países inclusive o brasil que estavam sob risco de serem atingidos pelos destroços 	fragmentos	fragmentos
segundo informou a asi agência espacial italiana no fim da noite de ontem por telefone o impacto dos destroços teria ocorrido às 18h06 horário de brasília numa área remota do oceano 	impacto	impacto
como a volta à terra não foi realizada de forma controlada como aconteceu com as 135 toneladas da estação espacial mir em 2001 era impossível prever exatamente onde os destroços iriam cair 	destroços	destroços
os resultados do trabalho que tem como autores pesquisadores franceses e argentinos e o astrofísico brasileiro irapuan rodrigues haviam sido noticiados pela folha em março antes de o estudo ser selecionado para publicação 	noticiados	noticiados
a realização é fruto de uma parceria entre a companhia de biotecnologia advanced cell technology de massachusetts o centro sioux de iowa e o centro para reprodução de espécies ameaçadas da sociedade zoológica de san diego na califórnia 	parceria	parceria
o segundo está mais debilitado 	debilitado	debilitado
segundo pesquisadores que estudam a evolução do parasita cujo nome oficial é coronavírus urbani sarsassociado a mais nova dor de cabeça da humanidade parasitava algum animal possivelmente uma ave na china e por alguma razão pulou a barreira de espécies 	possivelmente	possivelmente
o que o tornou um matador tão eficiente foi uma recombinação 	matador	matador
vitoriosa é o resultado de um experimento realizado pela embrapa 	experimento	experimento
o clone do clone coloca o brasil na vanguarda científica desse assunto como já está no seqüenciamento soletração de genoma afirmou rodrigues 	vanguarda	vanguarda
a estimativa foi apresentada por john schellnhuber do centro tyndall em norwich numa conferência sobre os efeitos da mudança climática durante a reunião da aaas 	conferência	conferência
capitaneados por sir david king o principal assessor científico do governo britânico os pesquisadores não pouparam esforços para demonstrar que o aquecimento global já está pondo em risco as vidas e a economia humanas em diversas regiões 	capitaneados	capitaneados
esse mecanismo é o equivalente geológico de um cobertor numa noite fria que aquece a atmosfera da terra retendo radiação do sol que de outro modo se dissiparia no espaço 	dissiparia	dissiparia
estamos recolhendo amostras de coprólitos fezes fossilizadas de duas cavernas em israel com 40 mil anos onde provavelmente cromagnons os primeiros humanos modernos e neandertais viveram lado a lado contou o pesquisador durante a reunião da associação americana para o avanço da ciência 	amostras	amostras
depois disso o que você faz é basicamente sequenciar tudo o que está ali e examinar toda a cadeia de relações alimentares ecológicas e de parentesco das pessoas e animais que habitaram a caverna afirma 	sequenciar	sequenciar
agora os cientistas já agarram um punhado deles de uma vez e trabalham em todos ao mesmo tempo 	punhado	punhado
a sorte dos cientistas liderados por jillian banfield da universidade da califórnia em berkeley foi que a amostra de efluentes ácidos analisada tinha um pequeno número de organismos 	liderados	liderados
mesmo assim ele e seus colegas mostraram evidências de que o uso de substâncias como a vitamina e poderia reduzir os danos causados pelo colesterol aos pacientes com a doença 	evidências	evidências
colegas de mattson também revelaram novas evidências de que o consumo de vitaminas como suplemento alimentar e provenientes de vegetais seria capaz de prevenir o advento da doença e mesmo de que as estatinas hoje usadas para o combate ao colesterol na corrente sangüínea também poderiam evitar o aparecimento do mal de alzheimer 	advento	advento
mattson e colegas descobriram uma espécie de combinação letal entre o aparecimento da betaamilóide e a presença de colesterol e de ceramida nos neurônios de pessoas mortas com o mal 	aparecimento	aparecimento
os resultados são importante referência para os médicos decidirem se e quando devem seguir uma estratégia de interrupção estruturada ao receitar drogas contra o hiv 	estruturada	estruturada
se tirarmos a comida dos flamenguistas quanto tempo vai levar para que os torcedores americanos os superem em número 	superem	superem	dominem	excedam	debelem	derrotem	suplantem	sobrepujem
para ele em condições ideais o método funcionaria melhor em pacientes que tivessem um quadro estável com baixa contagem de vírus e forte presença de células de defesa 	contagem	contagem
todos os 35 estudados já não respondiam mais aos tratamentos convencionais quando foram escalados para a pesquisa 	convencionais	convencionais
todos os 35 estudados já não respondiam mais aos tratamentos convencionais quando foram escalados para a pesquisa 	escalados	escalados
os resultados do cobe foram relevantes mas o estado da arte são as imagens do satélite wmap wilkinson microwave anisotropy probe cujos primeiros dados saíram em 2003 	relevantes	relevantes
os sedimentos são arrastados para a parte baixa do rio 	sedimentos	sedimentos
mas os cientistas se preocupam com a possibilidade de que mutações aleatórias no vírus acabem criando cepas capazes de serem transmitidas de pessoa a pessoa criando o potencial de uma nova pandemia uma epidemia de proporções globais 	cepas	cepas
os dados para as simulações de computador foram obtidos na tailândia um país do sudeste asiático que além de estar vulnerável à doença dispunha de um conjunto de estatísticas detalhado e adequado aos modelos 	vulnerável	vulnerável
nenhuma isoladamente conseguiria prevenir com sucesso uma epidemia 	isoladamente	isoladamente
para nisbett diferenças culturais principalmente na educação das crianças explicariam essa assimetria 	principalmente	principalmente
para nisbett diferenças culturais principalmente na educação das crianças explicariam essa assimetria 	assimetria	assimetria
finalmente após dias de apreensão com problemas no veículo e uma histórica caminhada espacial de reparos a agência espacial americana autorizou o ônibus espacial discovery a enfrentar a turbulenta jornada que o separa da terra firme 	apreensão	apreensão
imagens da barriga do ônibus feitas pela dupla de astronautas residentes da iss estação espacial internacional antes que a nave atracasse ao complexo mostraram que duas tiras do tecido que preenche os vãos entre as telhas do escudo térmico da nave estavam protuberantes 	protuberantes	protuberantes
o procedimento primeira vez na história em que um astronauta se pôs embaixo do ônibus em órbita e fez reparos em seu escudo térmico foi executado anteontem pelas mãos do americano stephen robinson 	reparos	reparos
os técnicos temiam que ela pudesse se soltar na reentrada e danificar a nave 	danificar	danificar
foi a 60ª caminhada espacial conduzida em conexão com a construção e manutenção da estação 	manutenção	manutenção
a última acontece amanhã de novo a ser efetuada por robinson e noguchi 	efetuada	efetuada
foi na esperança de entender o fenômeno que stevani e seus colaboradores se puseram a procurar cogumelos do tipo no brasil 	colaboradores	colaboradores
é que a luz parece variar de acordo com a concentração de poluentes aplicados sobre o fungo 	concentração	concentração
como as técnicas desse tipo têm limitações é sempre bom contar com novas opções avalia stevani com a ressalva de que os estudos ainda estão no começo 	ressalva	ressalva
a descrição do único dente um molar inferior foi submetida para publicação numa revista científica mas os dados preliminares sugerem que o animal pode tanto ter sido um placentário como humanos cães ou baleias quanto um marsupial como os cangurus que carregam seus filhotes numa bolsa 	submetida	submetida
a linhagem dos marsupiais e placentários que são conhecidos pelo apelido comum de térios se distingue justamente pelas cavidades especiais dos molares que ajudam a triturar a comida com mais eficiência e estão presentes no espécime 	eficiência	eficiência
para uma dupla de paleoantropólogos dos estados unidos o elemento que deu a partida na evolução da linhagem humana se encontra alguns palmos debaixo da terra e ainda faz qualquer um salivar diante de um prato de batata ou mandioca frita 	linhagem	linhagem
para greg laden da universidade de minnesota e richard wrangham da universidade harvard raízes tubérculos e outros usos sigla em inglês para órgãos subterrâneos de armazenamento das plantas permitiram que os primeiros hominídeos como são conhecidos os ancestrais do homem saíssem da mata fechada e colonizassem ambientes abertos a partir de uns 6 milhões de anos atrás 	ancestrais	ancestrais
para provar a idéia os pesquisadores compilaram dados sobre raízes que são comestíveis sem cozimento dentro e fora da savana algumas das quais ainda usadas por tribos africanas hoje e viram que estavam corretos 	compilaram	compilaram
o estudo estará numa edição futura do periódico científico journal of human evolution wwwsciencedirectcomsciencejournal 00472484 	científico	científico
cremos que elas seriam mais eficientes que os soros atuais para inibir tanto a atividade hemorrágica quanto a miotóxica que afeta os músculos diz perales 	inibir	inibir
a ficção científica americana na forma de livros ou de filmes é fascinada por robôs mas na prática são japoneses os que mais usam esses auxiliares automatizados do ser humano seja na indústria seja em residências 	fascinada	fascinada
a universidade de tóquio desenvolveu uma pele artificial para robôs que imita uma parcela significativa das qualidades e capacidades da pele humana normal 	significativa	significativa
